Usuario,Nombre,Fecha,Texto,Likes,Retweets,Comentarios,Citas,Enlace,Imágenes,Videos,GIFs
@Cicmty,CIC,"Jun 19, 2024 · 11:50 PM UTC","#Inundación en Av. Constitución y Padre Mier, Centro #Monterrey 17:48 vía @pc_mty",214,45,4,3,https://twitter.com/Cicmty/status/1803576103191404941#m,,['https://video.twimg.com/ext_tw_video/1803576067967287297/pu/vid/avc1/848x480/Sn0WJ_PyftcPVonC.mp4?tag=12'],
@Cicmty,CIC,"Jun 19, 2024 · 11:47 PM UTC","#PosteDañado por caer en Av. San Angel entre Monte Blanco y Camino a Chipinque, Col. Residencial Chipinque #SanPedro vía @elpajonalstacat cc @CFE_Contigo @911SanPedro QJ3FB5",16,3,0,0,https://twitter.com/Cicmty/status/1803575315291316304#m,"['https://pbs.twimg.com/media/GQeWDpQaIAA58UH.jpg', 'https://pbs.twimg.com/media/GQeWDpQaIAQoFJv.jpg']",,
@Cicmty,CIC,"Jun 19, 2024 · 11:44 PM UTC","⚠️#Vialidad cerrada en Camino a Icamole a la altura del vado  Comitás, precaución  17:28 vía Wsp",36,17,0,0,https://twitter.com/Cicmty/status/1803574625508454420#m,['https://pbs.twimg.com/media/GQeUzdfXMAAjAEI.jpg'],,
@Cicmty,CIC,"Jun 19, 2024 · 11:35 PM UTC",⚠️#Vialidad reportan lluvias fuertes a la altura de la Col. Raúl Caballero (Fomerrey 36) #Escobedo 17:34 vía @ReporteReporte,7,0,0,0,https://twitter.com/Cicmty/status/1803572271715590608#m,,,
@ReporteReporte,ReporteReporte,"Jun 19, 2024 · 11:29 PM UTC",@Cicmty @abimaelsalas @davidfaz @MauroMoralesMtz @PC_NuevoLeon ya llueve fuerte acá en Fomerrey 36 @gob_Escobedo .,2,1,1,1,https://twitter.com/ReporteReporte/status/1803570739213169030#m,,,
@Cicmty,CIC,"Jun 19, 2024 · 11:22 PM UTC","💡#ServicioDeElectricidad sin servicio en Manuel González entre Francisco Siller y Agustín Siller, Col. Lázaro Garza Ayala #SanPedro cc @CFE_Contigo E25RZH",4,3,0,0,https://twitter.com/Cicmty/status/1803568970676818153#m,,,
@Cicmty,CIC,"Jun 19, 2024 · 11:18 PM UTC",⚠️🚘 #AccidenteVial volcadura en Av. Abraham Lincoln y Aguaturma #Monterrey 15:17 vía @pc_mty,25,5,0,2,https://twitter.com/Cicmty/status/1803568103793504339#m,,['https://video.twimg.com/ext_tw_video/1803568077189050369/pu/vid/avc1/848x480/ZAlNXDkkWPpC8LI9.mp4?tag=12'],
@Cicmty,CIC,"Jun 19, 2024 · 11:07 PM UTC",💧#CuidadoDelAgua tres semanas con muy baja presión de agua en la colonia Samsara Residencial Sector Bellini #García vía @juliogamboa cc @ayd_monterrey,1,0,1,0,https://twitter.com/Cicmty/status/1803565277877015022#m,,,
@Cicmty,CIC,"Jun 19, 2024 · 11:04 PM UTC","🩸#Emergencia solicitan donadores de sangre de cualquier tipo para SAMANTHA MTZ URIBE, Hospital Ángeles Valle Oriente #SanPedro vía @MdFJon cc @somosblooders",6,10,1,0,https://twitter.com/Cicmty/status/1803564537117081817#m,['https://pbs.twimg.com/media/GQeMS8rXsAArlIG.jpg'],,
@Cicmty,CIC,"Jun 19, 2024 · 11:00 PM UTC","#Registro hundido en Valle Blanco y Av. Eloy Cavazos, Col. Valle La Silla #Guadalupe vía @Thornevald cc @ayd_monterrey",5,0,1,1,https://twitter.com/Cicmty/status/1803563602655228068#m,"['https://pbs.twimg.com/media/GQeLg4PWYAANLNe.jpg', 'https://pbs.twimg.com/media/GQeLhbgXcAAwx9V.jpg']",,
@Cicmty,CIC,"Jun 19, 2024 · 10:56 PM UTC","🐶 #Animales Reportan a un perrito que quedó atrapado en la corriente del arroyo El Obispo, en #SantaCatarina vía @MilenioMty cc @stacatarinagob @PC_NuevoLeon",44,23,5,5,https://twitter.com/Cicmty/status/1803562585012281555#m,,,
@Cicmty,CIC,"Jun 19, 2024 · 10:46 PM UTC","⚠️🚘 #AccidenteVial tráiler tumba tres postes en José María Morelos y Pavón y Juan de La Barrera, Col. Niños Héroes #Guadalupe 16:33 vía @jerrytopmty cc @ssp_guadalupe @PC_NuevoLeon",10,3,2,1,https://twitter.com/Cicmty/status/1803560073798590872#m,"['https://pbs.twimg.com/media/GQeIRkAXYAAgaIh.jpg', 'https://pbs.twimg.com/media/GQeISPMXEAABiLX.jpg']",,
@Cicmty,CIC,"Jun 19, 2024 · 10:42 PM UTC",⚠️#Vialidad cerrada por encharcamientos en Av. José Ángel Conchello y Av. Ruiz Cortines #Monterrey 15:15 vía @pc_mty,5,3,0,0,https://twitter.com/Cicmty/status/1803559083611480301#m,,,
@Cicmty,CIC,"Jun 19, 2024 · 10:40 PM UTC","⚠️#Vialidad cerrada por encharcamientos en Av. Aztlán y Av. Rodrigo Gómez, de pte. a ote. #Monterrey 16:03 vía @pc_mty",4,1,0,0,https://twitter.com/Cicmty/status/1803558507955806670#m,,,
@Cicmty,CIC,"Jun 19, 2024 · 10:27 PM UTC","⚠️🚘 #AccidenteVial volcadura en Av. Constitución y Gral. Lázaro Cárdenas, Col. Riberas de Linda Vista #Guadalupe 16:19 vía @PC_NuevoLeon",6,2,0,0,https://twitter.com/Cicmty/status/1803555135945093187#m,,,
@Cicmty,CIC,"Jun 19, 2024 · 10:13 PM UTC","⚠️#Vialidad cierre preventivo en lateral de Av. Eloy Cavazos y Monterrey, Col. Rincón de La Sierra #Guadalupe 16:10 vía @PC_NuevoLeon",23,5,0,0,https://twitter.com/Cicmty/status/1803551698331603448#m,['https://pbs.twimg.com/media/GQeAiV2XMAAyn3f.jpg'],,
@Cicmty,CIC,"Jun 19, 2024 · 10:07 PM UTC",⚠️#Vialidad cerrada en Av. Eugenio Garza Sada y Parque Canoas #Monterrey 15:48,54,11,0,0,https://twitter.com/Cicmty/status/1803550234477277258#m,"['https://pbs.twimg.com/media/GQd_RCQW0AAEnuV.jpg', 'https://pbs.twimg.com/media/GQd_RivXIAAKjjD.jpg']",,
@Cicmty,CIC,"Jun 19, 2024 · 9:39 PM UTC",⚠️#Vialidad autos detenidos en Carretera Nacional a la altura del Álamo #Santiago 15:37 vía @elBotitas,32,11,0,0,https://twitter.com/Cicmty/status/1803543167922213312#m,"['https://pbs.twimg.com/media/GQd47PuW4AAQr_Y.jpg', 'https://pbs.twimg.com/media/GQd477MWQAENYOl.jpg']",,
@Cicmty,CIC,"Jun 19, 2024 · 9:17 PM UTC","💡#ServicioDeElectricidad sin luz en Vinedos entre Compostela y Viveiro, Col. Valle La Rioja #Apodaca vía @MagaliRdz28 cc @CFE_Contigo",3,2,0,1,https://twitter.com/Cicmty/status/1803537664873996342#m,,,
@Cicmty,CIC,"Jun 19, 2024 · 9:15 PM UTC","💡#ServicioDeElectricidad sin luz en Matancillas y Montefalco, Col. Prados de La Sierra #SanPedro vía @dcvlla cc @CFE_Contigo",3,2,0,0,https://twitter.com/Cicmty/status/1803537045396267224#m,,,
@Cicmty,CIC,"Jun 19, 2024 · 9:11 PM UTC","💡#ServicioDeElectricidad sin luz en Ruperto Martínez y Espinoza, Col. Desarrollo Urbano Reforma #Monterrey vía @jiminobu cc @CFE_Contigo",6,1,0,0,https://twitter.com/Cicmty/status/1803536150029652253#m,,,
@Cicmty,CIC,"Jun 19, 2024 · 9:07 PM UTC","🚦#SemáforosDescompuestos apagados en Av. República Mexicana y Avenida Benito Juárez, Col. Privadas de Anáhuac #Escobedo vía @blancoduran cc @gob_Escobedo @EscobedoProxpol",6,3,0,0,https://twitter.com/Cicmty/status/1803534973644755263#m,,,
@Cicmty,CIC,"Jun 19, 2024 · 8:59 PM UTC",💧#CuidadoDelAgua sin suministro de agua en la colonia Ciudad Ideal #SanNicolás vía @LAURA_35 cc @ayd_monterrey,4,1,1,1,https://twitter.com/Cicmty/status/1803533069791666362#m,,,
@Cicmty,CIC,"Jun 19, 2024 · 8:38 PM UTC","💡#ServicioDeElectricidad sin luz en La Jolla y Santa Mónica, Col. Los Angeles #Monterrey vía @luisatorres cc @CFE_Contigo",8,2,0,0,https://twitter.com/Cicmty/status/1803527765632696677#m,,,
@Cicmty,CIC,"Jun 19, 2024 · 8:20 PM UTC","#VíaObstruida tarimas obstruyen calle  en Los Altos 4764 entre Cocula y C. San Juan de los Lago, Col. Los Altos #Monterrey vía DM cc @mtygob @ServPublicosMty @pc_mty",10,1,1,0,https://twitter.com/Cicmty/status/1803523306429317350#m,['https://pbs.twimg.com/media/GQdmZ-8XQAAXlAf.jpg'],,
@conagua_mx,Conagua,"Jun 21, 2024 · 2:39 AM UTC","Las extracciones están siendo canalizadas a través del río San Juan a la presa El Cuchillo.  Aunque no hay riesgo para la población aguas abajo, se hace un llamado a extremar precauciones y atender las indicaciones de las autoridades locales y de #ProtecciónCivil",11,2,0,0,https://twitter.com/conagua_mx/status/1803980950629429683#m,,,
@conagua_mx,Conagua,"Jun 21, 2024 · 2:39 AM UTC","Como medida preventiva, ante las #Lluvias que sigue generando #Alberto, ahora como #BajaPresión remanente, a las 19:40 h, se incrementó la extracción de 139 m³/s a 211 m³/s, por vertedor controlado, en la presa La Boca.  Se encuentra al 100% de llenado. Con ingresos de 362 m³/s",114,18,1,1,https://twitter.com/conagua_mx/status/1803980948914012667#m,,['https://video.twimg.com/ext_tw_video/1803980909273624578/pu/pl/eF9GKfL-epglWvJc.m3u8?tag=12'],
@GermanMSantoyo,Germán A. Martínez Santoyo,"Jun 21, 2024 · 1:31 AM UTC","Las rachas de viento se estiman de 50 a 70 km/h y el oleaje de 1 a 3 metros en las costas de #Tamaulipas y #Veracruz. Hay posibilidad de torbellinos en #Durango, Jalisco y #Zacatecas. Infórmate en @conagua_clima y atiende las indicaciones de @CNPC_MX",8,4,0,0,https://twitter.com/GermanMSantoyo/status/1803964015506293164#m,,,
@GermanMSantoyo,Germán A. Martínez Santoyo,"Jun 21, 2024 · 1:31 AM UTC","Además, se prevén #Lluvias intensas en Durango, Guanajuato, Hidalgo, Nayarit, Querétaro y Zacatecas; muy fuertes en Aguascalientes, Campeche, Chihuahua, Colima, Guerrero, Jalisco, Michoacán, Quintana Roo y Sinaloa, así como fuertes en Yucatán",9,5,1,0,https://twitter.com/GermanMSantoyo/status/1803964012696043834#m,,,
@GermanMSantoyo,Germán A. Martínez Santoyo,"Jun 21, 2024 · 1:31 AM UTC","Aunque #Alberto ya se disipó, es preciso no bajar la guardia, porque sus remanentes siguen provocando lluvias considerables. El #SMN_mx informa que durante esta noche y madrugada habrá #Lluvias torrenciales en Chiapas, Coahuila, N.L., Oax., Pue., SLP, Tamaulipas y Veracruz",96,23,3,0,https://twitter.com/GermanMSantoyo/status/1803964010968015285#m,['https://pbs.twimg.com/media/GQj3tMsXUAAT5E_.jpg'],,
@conagua_mx,Conagua,"Jun 21, 2024 · 1:16 AM UTC","Se pronostican #Lluvias torrenciales para #Coahuila, #NuevoLeón, #Oaxaca, #Puebla, #SanLuisPotosí, #Tamaulipas y #Veracruz  Más información en: https://www.gob.mx/conagua/prensa/se-pronostican-lluvias-torrenciales-para-coahuila-nuevo-leon-oaxaca-puebla-san-luis-potosi-tamaulipas-y-veracruz-368812",16,6,0,0,https://twitter.com/conagua_mx/status/1803960266834743694#m,['https://pbs.twimg.com/media/GQj0SajakAY6SZ7.jpg'],,
@conagua_mx,Conagua,"Jun 21, 2024 · 1:15 AM UTC","Es importante recordar que las extracciones están siendo canalizadas a la presa El Cuchillo, a través del río San Juan.  Se mantiene el llamado a extremar precauciones y atender las indicaciones de las autoridades locales y de #ProtecciónCivil.",11,3,0,0,https://twitter.com/conagua_mx/status/1803959777082691649#m,,,
@conagua_mx,Conagua,"Jun 21, 2024 · 1:15 AM UTC","Como medida preventiva, ante las #Lluvias que genera la #BajaPresión remanente de #Alberto, a las 18:20 hrs, se incrementó la extracción en la presa La Boca, pasando de 92 m³/s a 139 m³/s, por vertedor controlado. Actualmente tiene un 98% de llenado, con ingresos de 150 m³/s.",19,3,1,0,https://twitter.com/conagua_mx/status/1803959774230515780#m,,,
@conagua_mx,Conagua,"Jun 21, 2024 · 12:51 AM UTC","Consulta en el video del #SMNmx, las condiciones del tiempo que se pronostican para esta noche en la República Mexicana. ¡Mantente informad@ y toma tus precauciones!",18,4,0,0,https://twitter.com/conagua_mx/status/1803953748806635798#m,,['https://video.twimg.com/amplify_video/1803952373997670404/pl/M2swhq-NaCynn1Gx.m3u8?tag=16'],
@conagua_mx,Conagua,"Jun 20, 2024 · 10:44 PM UTC","Las extracciones en la presa La Boca son canalizadas a través del río San Juan a la presa El Cuchillo.  Aunque no hay riesgo para la población aguas abajo, se hace un llamado a extremar precauciones y atender las indicaciones de las autoridades locales y de #ProtecciónCivil",11,1,1,0,https://twitter.com/conagua_mx/status/1803921800876961936#m,,,
@conagua_mx,Conagua,"Jun 20, 2024 · 10:44 PM UTC","Como medida preventiva, ante las #Lluvias que sigue generando #Alberto, ahora como #BajaPresión remanente, a las 15:37 horas se incrementó la extracción de 50 m³/s a 92 m³/s, por vertedor controlado, en la presa La Boca.  Se encuentra al 95% de llenado. Con ingresos de 310 m³/s.",45,7,1,0,https://twitter.com/conagua_mx/status/1803921797953524066#m,['https://pbs.twimg.com/media/GQjRS9takAEOzbD.jpg'],,
@conagua_mx,Conagua,"Jun 20, 2024 · 10:02 PM UTC","#AvisoMetrorológico #Alberto, ahora #BajaPresión remanente, genera #Lluvias torrenciales en siete entidades.  Más información en: https://www.gob.mx/conagua/prensa/alberto-ahora-baja-presion-remanente-genera-lluvias-torrenciales-en-siete-entidades-368776",12,4,1,0,https://twitter.com/conagua_mx/status/1803911387460018625#m,['https://pbs.twimg.com/media/GQjH139XEAA24lk.jpg'],,
@conagua_mx,Conagua,"Jun 20, 2024 · 9:07 PM UTC","No te pierdas la sesión informativa virtual del #CTOOH, mañana 21 de junio, a las 10:00 h (tiempo del centro). Se informarán los niveles y las acciones conjuntas en las presas del Sistema #Cutzamala.  ¡Sigue la transmisión por nuestro #FBLive!",15,6,0,0,https://twitter.com/conagua_mx/status/1803897451285483946#m,['https://pbs.twimg.com/media/GQi7KtbakAMKY-t.jpg'],,
@conagua_mx,Conagua,"Jun 20, 2024 · 8:29 PM UTC","#EsHoy Hoy, a las 14:50 horas, tiempo del centro de #México, ocurrirá el #SolsticioDeVerano en el hemisferio norte",62,26,0,4,https://twitter.com/conagua_mx/status/1803887847700861150#m,['https://pbs.twimg.com/media/GQiww4Sa8AAQLNx.jpg'],,
@conagua_mx,Conagua,"Jun 20, 2024 · 7:37 PM UTC","No se esperan afectaciones aguas abajo derivadas de dicha maniobra. Sin embargo, se mantiene estrecha coordinación con las autoridades locales y de #ProtecciónCivil",24,6,1,0,https://twitter.com/conagua_mx/status/1803874788693414050#m,"['https://pbs.twimg.com/media/GQimjhLWUAEHoMJ.jpg', 'https://pbs.twimg.com/media/GQimjiiWIAAzFiR.jpg']",,
@conagua_mx,Conagua,"Jun 20, 2024 · 7:37 PM UTC","Como medida preventiva, derivada de los efectos de la #TormentaTropical #Alberto en #NuevoLeón, a las 13:00 horas inició la extracción de 50 m³/s, por vertedor controlado, de la presa La Boca. Actualmente tiene un 85% de llenado. Con ingresos de 350 m³/s",360,85,4,3,https://twitter.com/conagua_mx/status/1803874777267872059#m,"['https://pbs.twimg.com/media/GQimid5XMAADor5.jpg', 'https://pbs.twimg.com/media/GQimifKXcAEYD8q.jpg', 'https://pbs.twimg.com/media/GQimifOX0AAnUDW.jpg']",,
@conagua_mx,Conagua,"Jun 20, 2024 · 6:44 PM UTC","#AvisoMeteorológico El centro de #Alberto se localiza en tierra, a 50 km al este-noreste de San Luis Potosí, #SanLuisPotosí.  Más información en: https://www.gob.mx/conagua/prensa/el-centro-de-alberto-se-localiza-en-tierra-a-50-km-al-este-noreste-de-san-luis-potosi-san-luis-potosi",25,9,0,1,https://twitter.com/conagua_mx/status/1803861420444127294#m,['https://pbs.twimg.com/media/GQiaZfHaoAA6b83.jpg'],,
@conagua_mx,Conagua,"Jun 20, 2024 · 6:00 PM UTC",📝#Comunicado El @GobiernoMX ha fortalecido el acceso de la población a su Derecho Humano al #Agua.  Más información en: https://www.gob.mx/conagua/prensa/el-gobierno-de-mexico-ha-fortalecido-el-acceso-de-la-poblacion-a-su-derecho-humano-al-agua,16,7,0,0,https://twitter.com/conagua_mx/status/1803850350157533348#m,['https://pbs.twimg.com/media/GQiQVHhakAYH_25.jpg'],,
@conagua_mx,Conagua,"Jun 20, 2024 · 4:05 PM UTC",#AvisoMeteorológico #Alberto ya es #DepresiónTropical; se  mantiene sobre #SanLuisPotosí.  Más información en:  https://www.gob.mx/conagua/prensa/alberto-ya-es-depresion-tropical-se-mantiene-sobre-san-luis-potosi,29,8,1,0,https://twitter.com/conagua_mx/status/1803821461775278250#m,['https://pbs.twimg.com/media/GQh2D4bXMAAJe7k.jpg'],,
@conagua_mx,Conagua,"Jun 20, 2024 · 3:09 PM UTC","En el transcurso del día de hoy quede restablecida la entrega de #Agua potable en bloque a la #ZMVM.  En todo momento, el #OCAVM estuvo en coordinación con los organismos operadores de la CDMX y el Edomex para afectar lo menos posible a la población",15,1,0,0,https://twitter.com/conagua_mx/status/1803807452846071884#m,['https://pbs.twimg.com/media/GQhpUeMXgAAv_t-.jpg'],,
@conagua_mx,Conagua,"Jun 20, 2024 · 3:09 PM UTC","La reparación y cambio de la infraestructura dañada inició a las 20:00 hrs. del miércoles 19 y concluyeron a las 23:45 hrs., luego de lo cual se llevaron a cabo maniobras para iniciar el llenado paulatino del acueducto que conduce agua potable hacia la #CDMX y el #EdoMex",16,3,2,0,https://twitter.com/conagua_mx/status/1803807446999122026#m,"['https://pbs.twimg.com/media/GQhpUCuXsAEOGEr.jpg', 'https://pbs.twimg.com/media/GQhpUDUXsAEzXLP.jpg']",,
@conagua_mx,Conagua,"Jun 20, 2024 · 3:09 PM UTC","Con personal y equipo especializado, el Organismo de Cuenca Aguas del #ValleDeMéxico de la @conagua_mx concluyó de forma anticipada a lo inicialmente previsto, las reparaciones de la fuga presentada en la Planta de Bombeo Número 5 del Sistema #Cutzamala",54,24,3,1,https://twitter.com/conagua_mx/status/1803807439608758281#m,['https://pbs.twimg.com/media/GQhpPM9WMAI63Op.jpg'],,
@conagua_mx,Conagua,"Jun 20, 2024 · 1:44 PM UTC","#Alberto tocó tierra a las 04:30 de la mañana de hoy, en las inmediaciones de Ciudad Madero, #Tamaulipas.  Más información en:  https://www.gob.mx/conagua/prensa/alberto-toco-tierra-a-las-04-30-de-la-manana-de-hoy-en-las-inmediaciones-de-ciudad-madero-tamaulipas",44,13,0,1,https://twitter.com/conagua_mx/status/1803786020187496462#m,['https://pbs.twimg.com/media/GQhV04wXYAAHTuy.jpg'],,
