Usuario,Nombre,Fecha,Texto,Likes,Retweets,Comentarios,Citas,Enlace,Imágenes,Videos,GIFs
@Cicmty,CIC,"Sep 5, 2024 · 1:08 PM UTC","#Baches múltiples en Av. Paseo de los Leones en los carriles alrededor de la obra de Puerta de Hierro, Col. Residencial Puerta de Hierro #Monterrey vía @rey83la cc @mtygob",3,0,0,0,https://twitter.com/Cicmty/status/1831680922673905708#m,,,
@Cicmty,CIC,"Sep 5, 2024 · 1:00 PM UTC","🚦 #SemáforosDescompuestos apagados en Av. Rómulo Garza y Av. Juan Montemayor, Col. Hacienda los Morales 3er Sector #SanNicolás vía @Edr_dLx cc @MovilidadSN",2,0,1,1,https://twitter.com/Cicmty/status/1831678852898095331#m,,,
@Cicmty,CIC,"Sep 5, 2024 · 12:58 PM UTC","💡 #ServicioDeElectricidad 24 horas sin luz en Fleming entre Zeppeling y Korn, Col. Barrio La Moderna #Monterrey vía @KikeRodArg1 cc @CFE_Contigo",0,0,0,0,https://twitter.com/Cicmty/status/1831678242220065189#m,,,
@Cicmty,CIC,"Sep 5, 2024 · 12:54 PM UTC","⚠️ #Vialidad tráfico colapsado en Av. Paseo de los Leones de pte. a ote. desde Dominio Cumbres, tome su tiempo #García 06:02 vía @hzunigamx",8,1,1,0,https://twitter.com/Cicmty/status/1831677259683336229#m,,['https://video.twimg.com/ext_tw_video/1831677186106851328/pu/pl/y8JWNbs0nXytzkuv.m3u8?tag=12'],
@Cicmty,CIC,"Sep 5, 2024 · 12:52 PM UTC",,1,0,0,0,https://twitter.com/Cicmty/status/1831676696124153998#m,['https://pbs.twimg.com/media/GWtsPoyXIAITxYq.jpg'],,
@Cicmty,CIC,"Sep 5, 2024 · 3:04 AM UTC",,4,0,0,0,https://twitter.com/Cicmty/status/1831528728305844476#m,['https://pbs.twimg.com/media/GWrlq5AXYAAa6Yb.jpg'],,
@Cicmty,CIC,"Sep 5, 2024 · 3:02 AM UTC","#PropuestaServiciosPúblicos solicitan cambiar bordo para evitar estancamiento de agua en Av. Churubusco y Av. Fontanares, Col. Venustiano Carranza #Monterrey vía CIVIX RLUX82",1,0,0,0,https://twitter.com/Cicmty/status/1831528210120491200#m,,,
@Cicmty,CIC,"Sep 5, 2024 · 2:39 AM UTC",💧#CuidadoDelAgua sin suministro en la Col. Albaterra Residencial  #SanNicolás vía @mariano_montesm cc @ayd_monterrey IJY83W,1,0,1,0,https://twitter.com/Cicmty/status/1831522446924550548#m,,,
@Cicmty,CIC,"Sep 5, 2024 · 2:20 AM UTC","#AlumbradoPúblico apagado en Ejercito del Noreste y Ejercito Constitucionalista, Col. Antonio I. Villarreal #Monterrey vía DM 52FGFZ",2,0,0,0,https://twitter.com/Cicmty/status/1831517817469825380#m,,,
@Cicmty,CIC,"Sep 5, 2024 · 2:02 AM UTC",💧#CuidadoDelAgua sin suministro en la Col. Arturo B. de la Garza #Monterrey vía @mirnaza22 cc @ayd_monterrey NG9JGT,0,0,1,0,https://twitter.com/Cicmty/status/1831513161779843515#m,,,
@conagua_mx,Conagua,"Sep 5, 2024 · 1:46 PM UTC","Hoy, el sistema frontal 1 y otros sistemas #Meteorológicos ocasionarán #Lluvias intensas en 13 entidades de #México.  Más información en: https://www.gob.mx/conagua/prensa/hoy-el-sistema-frontal-1-y-otros-sistemas-meteorologicos-ocasionaran-lluvias-intensas-en-13-entidades-de-mexico",9,2,0,0,https://twitter.com/conagua_mx/status/1831690350785708481#m,['https://pbs.twimg.com/media/GWt4qqNWYAAzDka.jpg'],,
@conagua_mx,Conagua,"Sep 5, 2024 · 1:28 AM UTC","Durante esta noche, se prevén #Lluvias intensas en el noreste, occidente y sureste de #México.  Conoce más en: https://www.gob.mx/conagua/prensa/durante-esta-noche-se-preven-lluvias-intensas-en-el-noreste-occidente-y-sureste-de-mexico",18,4,2,0,https://twitter.com/conagua_mx/status/1831504623758090496#m,['https://pbs.twimg.com/media/GWrPvhLXkAA3V3P.jpg'],,
@conagua_mx,Conagua,"Sep 5, 2024 · 1:27 AM UTC",¡Buenas noches! Te compartimos el #PronósticoDelTiempo que prevalecerá durante las próximas horas en el territorio nacional. Mira el video del #SMNmx:,8,0,0,0,https://twitter.com/conagua_mx/status/1831504371860877379#m,,['https://video.twimg.com/amplify_video/1831503383288586240/pl/hKNL5ZvUVAdDGJHW.m3u8?tag=16'],
@conagua_mx,Conagua,"Sep 4, 2024 · 8:37 PM UTC","#Comunicado Se prevén 48 sistemas frontales y 7 #TormentasInvernales en #México, durante la #TemporadaDeFrentesFríos 2024-2025.  Conoce más en: https://www.gob.mx/conagua/prensa/se-preven-48-sistemas-frontales-y-7-tormentas-invernales-en-mexico-durante-la-temporada-de-frentes-frios-2024-2025",3,3,0,0,https://twitter.com/conagua_mx/status/1831431455106650268#m,['https://pbs.twimg.com/media/GWqNLevX0AAksZx.jpg'],,
@conagua_mx,Conagua,"Sep 4, 2024 · 6:21 PM UTC","El vaso regulador laguna de Zumpango recibe excedentes de esas presas cuando las condiciones meteorológicas en el #ValleDeMéxico son favorables, mediante maniobras de trasvaso",4,3,0,0,https://twitter.com/conagua_mx/status/1831397124564775268#m,,,
@conagua_mx,Conagua,"Sep 4, 2024 · 6:21 PM UTC","Esta notable recuperación, es resultado del manejo adecuado de los excedentes de agua provenientes de las presas Madín, Guadalupe y La Concepción, que permiten mantener el nivel de este vaso regulador",2,2,1,0,https://twitter.com/conagua_mx/status/1831397117363142875#m,,,
@conagua_mx,Conagua,"Sep 4, 2024 · 6:21 PM UTC","La laguna de Zumpango, ubicada en el #EdoMéx, pasó de estar completamente seca en marzo pasado, a alcanzar el 65 % de su capacidad, gracias a la gestión hídrica de #Conagua, mediante el #OCAVM",14,6,5,12,https://twitter.com/conagua_mx/status/1831397113210794054#m,,['https://video.twimg.com/ext_tw_video/1831396590990274561/pu/pl/d2I7H55JPUN8YNSQ.m3u8?tag=12'],
@conagua_mx,Conagua,"Sep 4, 2024 · 6:13 PM UTC",#LoHicimosEntreTodos #PresaElZapotillo En este video descubre cómo el trabajo conjunto entre autoridades y comunidades ha sido y seguirá siendo fundamental para cumplir y garantizar los proyectos hídricos prioritarios. ¡Porque la palabra se cumple!,8,4,0,1,https://twitter.com/conagua_mx/status/1831395248968233364#m,,['https://video.twimg.com/amplify_video/1831387049657561088/pl/0cHWJ9BMGZauKvIz.m3u8?tag=16'],
@conagua_mx,Conagua,"Sep 4, 2024 · 6:08 PM UTC","Sigue la transmisión #EnVivo- Inicio y #Pronóstico de la #TemporadaDeFrentesFríos2024, por nuestra cuenta oficial de #Facebook: https://fb.watch/uomVQbBNvQ/",4,2,0,0,https://twitter.com/conagua_mx/status/1831393869059006947#m,,,
@conagua_mx,Conagua,"Sep 4, 2024 · 4:37 PM UTC",#Comunicado #Conagua logra recuperación de la laguna de Zumpango.  Conoce más en: https://www.gob.mx/conagua/prensa/conagua-logra-recuperacion-de-la-laguna-de-zumpango,6,2,0,0,https://twitter.com/conagua_mx/status/1831371068357144920#m,['https://pbs.twimg.com/media/GWpWRyWaQAAawCI.jpg'],,
@conagua_mx,Conagua,"Sep 4, 2024 · 4:10 PM UTC","Acompáñanos hoy, a las 12:00 h (tiempo del centro), en una videoconferencia de prensa para informar sobre el inicio y #Pronóstico de la #TemporadaDeFrentesFríos2024  La transmisión en vivo será por nuestro #FBLive.",14,6,0,0,https://twitter.com/conagua_mx/status/1831364121700532575#m,['https://pbs.twimg.com/media/GWpP9pIXoAA2InY.jpg'],,
@conagua_mx,Conagua,"Sep 4, 2024 · 1:40 PM UTC",¡#FelizMiércoles! Mantente informad@ sobre las condiciones del tiempo que se prevén para este día en #México y toma tus precauciones,8,6,0,0,https://twitter.com/conagua_mx/status/1831326558977413199#m,,['https://video.twimg.com/ext_tw_video/1831326529822892033/pu/pl/Ttf9S_Br61NMTMES.m3u8?tag=12'],
@conagua_mx,Conagua,"Sep 4, 2024 · 1:36 PM UTC",Se pronostican #Lluvias intensas en siete estados de #México.  Más información en: https://www.gob.mx/conagua/prensa/se-pronostican-lluvias-intensas-en-siete-estados-de-mexico,11,1,0,0,https://twitter.com/conagua_mx/status/1831325553938633139#m,['https://pbs.twimg.com/media/GWos4s9XkAExSYd.jpg'],,
@conagua_mx,Conagua,"Sep 4, 2024 · 1:32 AM UTC","En las próximas horas el #FrenteFrío número 1 originará #Lluvias puntuales intensas en #Coahuila, #NuevoLeón y #Tamaulipas.  Más información en: https://www.gob.mx/conagua/prensa/en-las-proximas-horas-el-frente-frio-numero-1-originara-lluvias-puntuales-intensas-en-coahuila-nuevo-leon-y-tamaulipas",33,10,0,1,https://twitter.com/conagua_mx/status/1831143261399912815#m,['https://pbs.twimg.com/media/GWmHFqvWgAAxJN8.jpg'],,
@conagua_mx,Conagua,"Sep 4, 2024 · 12:17 AM UTC",Conoce las condiciones #Meteorológicas que se pronostican para esta noche en el territorio nacional y toma tus precauciones. Mira el video:,12,2,0,1,https://twitter.com/conagua_mx/status/1831124331088523444#m,,['https://video.twimg.com/amplify_video/1831123791734280193/pl/cQ5vLr6vccbta7YS.m3u8?tag=16'],
@Conagua_Sonora,@Conagua_Sonora,"Sep 3, 2024 · 11:48 PM UTC","#Comunicado #Conagua concluye trabajos de medición del nivel estático en pozos del acuífero Río Bacoachi, en #Sonora. Más información en: https://www.gob.mx/cms/uploads/attachment/file/941777/OCNO_03092024.pdf",6,2,0,0,https://twitter.com/Conagua_Sonora/status/1831117096509645179#m,"['https://pbs.twimg.com/media/GWlvSviXEAAGrCz.jpg', 'https://pbs.twimg.com/media/GWlvSvcXwAA6rGv.jpg', 'https://pbs.twimg.com/media/GWlvSu6aoAEpyk8.jpg', 'https://pbs.twimg.com/media/GWlvSu_aMAAhgG5.jpg']",,
@conagua_mx,Conagua,"Sep 3, 2024 · 6:14 PM UTC","La #TemporadaDeFrentesFríos2024 está próxima. Acompáñanos mañana a las 12:00 h (tiempo del centro), en una videoconferencia de prensa para informar sobre su inicio y #Pronóstico.  La transmisión en vivo será por nuestro #FBLive.",28,14,0,0,https://twitter.com/conagua_mx/status/1831033054326030750#m,['https://pbs.twimg.com/media/GWki2-0WoAAZiaI.jpg'],,
@conagua_mx,Conagua,"Sep 3, 2024 · 1:18 AM UTC",Para esta noche se prevén #Lluvias de muy fuertes a intensas en 29 entidades de #México.  Más información en: https://www.gob.mx/conagua/prensa/para-esta-noche-se-preven-lluvias-de-muy-fuertes-a-intensas-en-29-entidades-de-mexico-376629,16,4,0,0,https://twitter.com/conagua_mx/status/1830777311999721513#m,['https://pbs.twimg.com/media/GWg6OIGX0AASrBK.jpg'],,
@conagua_mx,Conagua,"Sep 3, 2024 · 1:02 AM UTC",¡Buenas noches! Conoce las condiciones del tiempo que el #SMNmx pronostica para las próximas horas en #México. Mira el video:,16,3,0,1,https://twitter.com/conagua_mx/status/1830773253994053751#m,,['https://video.twimg.com/amplify_video/1830773107801620480/pl/UE7_FsNu6AxDCmof.m3u8?tag=16'],
@conagua_mx,Conagua,"Sep 2, 2024 · 7:16 PM UTC",#Comunicado Mantiene #Conagua operativos de apoyo a autoridades locales en materia de drenaje y #Agua potable.  Más información en: https://www.gob.mx/conagua/prensa/mantiene-conagua-operativos-de-apoyo-a-autoridades-locales-en-materia-de-drenaje-y-agua-potable,8,1,0,0,https://twitter.com/conagua_mx/status/1830686158122295608#m,['https://pbs.twimg.com/media/GWfnUSDW4AAtNUR.jpg'],,
@conagua_mx,Conagua,"Sep 2, 2024 · 6:30 PM UTC","El Archivo Histórico y Biblioteca Central del #Agua resguarda más de 240 mil expedientes en 7 fondos documentales que incluyen fotografías, planos, testimonios, mapas y hasta muestras de tierra.  Te invitamos a conocer más a través de #SomosConagua: https://files.conagua.gob.mx/conagua/publicaciones/Somos%20Conagua/SomosConagua124.pdf",11,4,2,0,https://twitter.com/conagua_mx/status/1830674766396621071#m,['https://pbs.twimg.com/media/GWfc-zlWgAAPwtG.jpg'],,
@conagua_mx,Conagua,"Sep 2, 2024 · 1:46 PM UTC",Se pronostican #Lluvias intensas en diez estados de #México.  Más información en:  https://www.gob.mx/conagua/prensa/se-pronostican-lluvias-intensas-en-diez-estados-de-mexico-376486,18,6,0,0,https://twitter.com/conagua_mx/status/1830603311625720056#m,['https://pbs.twimg.com/media/GWecAslWIAIAvPn.jpg'],,
@conagua_mx,Conagua,"Sep 2, 2024 · 1:36 AM UTC","Se pronostican #Lluvias de muy fuertes a intensas para el noroeste, norte, noreste, sur y sureste de #México, durante las próximas horas.  Más información en: https://www.gob.mx/conagua/prensa/se-pronostican-lluvias-de-muy-fuertes-a-intensas-para-el-noroeste-norte-noreste-sur-y-sureste-de-mexico-durante-las-proximas-horas",9,3,1,0,https://twitter.com/conagua_mx/status/1830419472403902479#m,['https://pbs.twimg.com/media/GWb0zzUWkAAZHWo.jpg'],,
@conagua_mx,Conagua,"Sep 1, 2024 · 3:18 PM UTC","Hoy domingo, 1 de septiembre, a las 10:00 h, acompaña al presidente @lopezobrador_ en la transmisión de su #SextoInforme, a través de las distintas plataformas del @GobiernoMX",17,3,0,0,https://twitter.com/conagua_mx/status/1830263948677120391#m,['https://pbs.twimg.com/media/GWZnXF0WUAAm0ry.jpg'],,
@conagua_mx,Conagua,"Sep 1, 2024 · 3:06 PM UTC","¡Excelente domingo! Antes de salir de casa, no olvides consultar el #PromósticoDelTiempo  que prevalecerá hoy en el territorio nacional",12,0,0,0,https://twitter.com/conagua_mx/status/1830260858238411208#m,,['https://video.twimg.com/ext_tw_video/1830260812419678208/pu/pl/z5yoex0040bsDqms.m3u8?tag=12'],
@conagua_mx,Conagua,"Sep 1, 2024 · 3:01 PM UTC","El sistema frontal 1 y el #Monzón generarán #Lluvias intensas en #Chiapas, #Chihuahua, y muy fuertes en #Coahuila, #Sinaloa y #Sonora.   Más información en: https://www.gob.mx/conagua/prensa/el-sistema-frontal-1-y-el-monzon-generaran-lluvias-intensas-en-chiapas-chihuahua-y-muy-fuertes-en-coahuila-sinaloa-y-sonora",17,3,0,0,https://twitter.com/conagua_mx/status/1830259754104741990#m,['https://pbs.twimg.com/media/GWZjjCjXMAA1-4h.jpg'],,
@conagua_mx,Conagua,"Sep 1, 2024 · 1:59 AM UTC",Se mantiene el #Pronóstico de #Lluvias intensas para regiones de 16 entidades de la República Mexicana.  Más información en: https://www.gob.mx/conagua/prensa/se-mantiene-el-pronostico-de-lluvias-intensas-para-regiones-de-16-entidades-de-la-republica-mexicana,8,1,0,0,https://twitter.com/conagua_mx/status/1830063018249441344#m,['https://pbs.twimg.com/media/GWWv--pWoAAOGb2.jpg'],,
@conagua_mx,Conagua,"Aug 31, 2024 · 1:45 AM UTC",Se pronostican #Lluvias intensas en once entidades de #México.  Más información en: https://www.gob.mx/conagua/prensa/se-pronostican-lluvias-intensas-en-once-entidades-de-mexico,12,1,1,0,https://twitter.com/conagua_mx/status/1829697024121303277#m,['https://pbs.twimg.com/media/GWRjv3GXMAA1Wvq.jpg'],,
@GermanMSantoyo,Germán A. Martínez Santoyo,"Aug 31, 2024 · 12:23 AM UTC","Agradezco a Iñaki Echeverría, director general del #PELT, por materializar este proyecto, con el cual podemos replantear la relación del ser humano con el ambiente. ¡Los invitamos a conocer este espectacular lugar que abre sus puertas a partir del 31 de agosto!",14,3,0,0,https://twitter.com/GermanMSantoyo/status/1829676257459732660#m,['https://pbs.twimg.com/media/GWRQ3BRX0AASjfW.jpg'],,
@GermanMSantoyo,Germán A. Martínez Santoyo,"Aug 31, 2024 · 12:23 AM UTC","Se trabajó con el Frente de Pueblos en Defensa de la Tierra para la construcción de 10 represas y la regularización y perforación de pozos agrícolas. También, se colaboró con las comunidades colindantes para el desazolve de los principales ríos y del dren Chimalhuacán II",10,3,1,0,https://twitter.com/GermanMSantoyo/status/1829676250845081859#m,['https://pbs.twimg.com/media/GWRQ2rhWEAAaMm1.jpg'],,
@GermanMSantoyo,Germán A. Martínez Santoyo,"Aug 31, 2024 · 12:23 AM UTC","Con una inversión de más de 5,500 MDP, @conagua_mx encabezó los trabajos de restauración ambiental de especies nativas, la organización del sistema hidrológico lagunar, incluyendo la reconstrucción del lago Nabor Carrillo, y la rehabilitación de infraestructura vial",9,3,1,0,https://twitter.com/GermanMSantoyo/status/1829676244755235063#m,['https://pbs.twimg.com/media/GWRQ2T8WIAAge2n.jpg'],,
@GermanMSantoyo,Germán A. Martínez Santoyo,"Aug 31, 2024 · 12:23 AM UTC","Esta tarde, en compañía del presidente @lopezobrador_ y la presidenta electa @Claudiashein, llevamos a cabo la inauguración del #PELT, área ecológica estratégica que beneficiará directamente a 12 mil 500 personas de la región, e indirectamente, a todo el #ValleDeMéxico",16,6,1,0,https://twitter.com/GermanMSantoyo/status/1829676239139062022#m,"['https://pbs.twimg.com/media/GWRQ194XAAAaJ1u.jpg', 'https://pbs.twimg.com/media/GWRQ198XQAAhC_f.jpg']",,
@conagua_mx,Conagua,"Aug 30, 2024 · 11:25 PM UTC","#Comunicado Inauguran el Parque Ecológico Lago de Texcoco, área estratégica en materia de justicia social y ambiental.  Más información en:  https://www.gob.mx/conagua/prensa/inauguran-el-parque-ecologico-lago-de-texcoco-area-estrategica-en-materia-de-justicia-social-y-ambiental",22,8,0,0,https://twitter.com/conagua_mx/status/1829661644563366203#m,['https://pbs.twimg.com/media/GWRDkctWgAA2N0f.jpg'],,
@conagua_mx,Conagua,"Aug 30, 2024 · 11:09 PM UTC","En el siguiente video podrás conocer  más del Parque Ecológico Lago de Texcoco, que abrirá sus puertas al público general a partir de mañana, 31 de agosto. https://piped.video/x3qufrS-wrg?si=lPT4t13AoCuSec23",4,3,1,0,https://twitter.com/conagua_mx/status/1829657845006286895#m,,,
@conagua_mx,Conagua,"Aug 30, 2024 · 2:45 PM UTC",¡Buen viernes! Conoce cuáles serán las condiciones del tiempo que prevalecerán hoy en la República Mexicana y toma tus precauciones,22,6,1,1,https://twitter.com/conagua_mx/status/1829530928886218968#m,,['https://video.twimg.com/ext_tw_video/1829530875890978818/pu/pl/zVTxGTcKAhVrxZFG.m3u8?tag=12'],
@conagua_mx,Conagua,"Aug 30, 2024 · 1:37 PM UTC","Se pronostican para este viernes #Lluvias intensas en #Chiapas, #Colima, #Guerrero, #Jalisco, #Michoacán, #Oaxaca y #Tabasco.  Más información en:  https://www.gob.mx/conagua/prensa/se-pronostican-para-este-viernes-lluvias-intensas-en-chiapas-colima-guerrero-jalisco-michoacan-oaxaca-y-tabasco",9,1,0,0,https://twitter.com/conagua_mx/status/1829513803115213140#m,['https://pbs.twimg.com/media/GWO9G73WkAER379.jpg'],,
@conagua_mx,Conagua,"Aug 30, 2024 · 1:06 AM UTC","Se pronostican #Lluvias intensas para #Chiapas, #Guerrero y #Oaxaca.  Más información en: https://www.gob.mx/conagua/prensa/se-pronostican-lluvias-intensas-para-chiapas-guerrero-y-oaxaca",16,3,0,0,https://twitter.com/conagua_mx/status/1829324803506839844#m,['https://pbs.twimg.com/media/GWMRNFpXIAA1Th9.jpg'],,
@conagua_mx,Conagua,"Aug 30, 2024 · 1:01 AM UTC",¡Buenas noches! El #SMNmx te mantiene informado sobre las condiciones del tiempo que predominarán las próximas horas en la República Mexicana. Mira el video:,8,1,0,0,https://twitter.com/conagua_mx/status/1829323523367866549#m,,['https://video.twimg.com/amplify_video/1829321973367017472/pl/SwuNvQOAbm5Vzg4p.m3u8?tag=16'],
@conagua_mx,Conagua,"Aug 29, 2024 · 7:33 PM UTC","El responsable de la construcción del Distrito de Riego 043 Alejandro Gascón Mercado, General Iván Hernández Uribe, recalcó que esta es una obra para el pueblo nayarita, que beneficiará a 7 mil 643 productores y 43 mil 105 hectáreas.",12,10,1,0,https://twitter.com/conagua_mx/status/1829240924112859589#m,['https://pbs.twimg.com/media/GWLE7FyWsAAVj5X.jpg'],,
@conagua_mx,Conagua,"Aug 29, 2024 · 7:33 PM UTC","El encargado del Distrito de Riego 111 Presa Picachos, Isauro Martínez Orozco, hizo énfasis en que la zona de riego de esta presa tuvo una inversión de 5 mil 446 MDP, en beneficio de 3 municipios y 16 localidades. Se estima que 3 mil 172 productores agrícolas sean favorecidos",11,10,1,0,https://twitter.com/conagua_mx/status/1829240910816616929#m,['https://pbs.twimg.com/media/GWLE6JuW8AAiijC.jpg'],,
@conagua_mx,Conagua,"Aug 29, 2024 · 7:33 PM UTC","Cedric Iván Escalante Sauri, quien está a cargo del Distrito de Riego 114 presa Santa María, destacó que este proyecto beneficiará directamente a 2 mil 551 productores y abarcará hasta 24 mil 250 hectáreas potenciales para riego",4,5,1,0,https://twitter.com/conagua_mx/status/1829240895901733059#m,['https://pbs.twimg.com/media/GWLE5aEXEAAz4vQ.jpg'],,
@conagua_mx,Conagua,"Aug 29, 2024 · 7:33 PM UTC","Sobre el Distrito de Riego 018 del Pueblo Yaqui, Aarón Mastache, detalló que, de 2022 a 2024, se destinaron más de 9 mil 546 MDP para mejorar la capacidad de riego en la región, en beneficio de los 8 pueblos originarios yaquis",4,5,1,0,https://twitter.com/conagua_mx/status/1829240884476445047#m,['https://pbs.twimg.com/media/GWLE41-WQAAehxt.jpg'],,
@conagua_mx,Conagua,"Aug 29, 2024 · 7:33 PM UTC","Durante la conferencia matutina del presidente @lopezobrador_, directivos de #Conagua expusieron los proyectos con los que la institución contribuye a la expansión de la superficie agrícola regable, logrando un avance sin precedentes.",36,24,2,0,https://twitter.com/conagua_mx/status/1829240876767248563#m,['https://pbs.twimg.com/media/GWLE4VdWoAET4-G.jpg'],,
@GermanMSantoyo,Germán A. Martínez Santoyo,"Aug 29, 2024 · 6:12 PM UTC","Este incremento en la superficie de riego se lleva a cabo a través de los distritos de riego: 018 del Pueblo Yaqui, en Sonora; 111 Presa Picachos, en Sinaloa; 114 Presa Santa María, también en Sinaloa, y del 043 Alejandro Gascón Mercado, en Nayarit.",16,10,0,0,https://twitter.com/GermanMSantoyo/status/1829220706292216293#m,"['https://pbs.twimg.com/media/GWKyiaNWYAAdBu2.jpg', 'https://pbs.twimg.com/media/GWKyibNW4AA0Q35.jpg', 'https://pbs.twimg.com/media/GWKyicGX0AE3U8R.jpg', 'https://pbs.twimg.com/media/GWKyicxW4AMgzMA.jpg']",,
@GermanMSantoyo,Germán A. Martínez Santoyo,"Aug 29, 2024 · 6:12 PM UTC","Destaqué que la #Conagua ha incorporado 120 mil hectáreas a los distritos de riego, en beneficio de 16 mil 720 productores agrícolas de varias regiones del país. Gracias a esta expansión, se espera una producción adicional de 1.7 millones de toneladas anuales de diversos cultivos",21,15,2,0,https://twitter.com/GermanMSantoyo/status/1829220698566344847#m,,['https://video.twimg.com/ext_tw_video/1829220644220760065/pu/pl/s6aiVSGHq3N2781y.m3u8?tag=12'],
@GermanMSantoyo,Germán A. Martínez Santoyo,"Aug 29, 2024 · 6:12 PM UTC","Hoy, acompañado de los líderes de 4 proyectos prioritarios para la ampliación y desarrollo de superficies de riego, ratifiqué el compromiso del @GobiernoMX con el aprovechamiento sostenible de las aguas nacionales, en la conferencia matutina del Presidente @lopezobrador_",26,21,3,0,https://twitter.com/GermanMSantoyo/status/1829220618203529611#m,"['https://pbs.twimg.com/media/GWKydTrWsAApiAb.jpg', 'https://pbs.twimg.com/media/GWKydVNWEAEG7hu.jpg', 'https://pbs.twimg.com/media/GWKydT0XMAEPxWQ.jpg', 'https://pbs.twimg.com/media/GWKydVaWEAAxnbj.jpg']",,
@conagua_mx,Conagua,"Aug 29, 2024 · 5:25 PM UTC","#Comunicado Fortalece #Conagua la soberanía alimentaria de #México, con la expansión de la superficie de riego.  Más información en: https://www.gob.mx/conagua/prensa/fortalece-conagua-la-soberania-alimentaria-de-mexico-con-la-expansion-de-la-superficie-de-riego",15,7,0,0,https://twitter.com/conagua_mx/status/1829208852610593010#m,['https://pbs.twimg.com/media/GWKnwgQXcAAULKa.jpg'],,
